""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"YGR229C"	983.375527020044	-1.06709729298906	0.178616042408263	-5.9742522485746	2.31147915057428e-09	6.83425929510581e-09
"YGR234W"	4083.11848241794	-3.7330906652307	0.137208736608129	-27.2073831267208	5.31161403524437e-163	1.89145992101202e-161
"YGR236C"	14.7303397365273	4.05255795892631	0.698652449303396	5.8005349626513	6.61036890159091e-09	1.89901599517778e-08
"YGR237C"	484.41676855542	1.95071593515729	0.147523044870899	13.2231268468219	6.45247407658875e-40	4.74670652558135e-39
"YGR239C"	275.610601619697	-1.17576367539451	0.189962684240166	-6.18944546976402	6.03762343509553e-10	1.83621949708372e-09
"YGR241C"	1213.73584646458	1.25702581436164	0.106048020790768	11.853364211688	2.06721731652151e-32	1.26512138133861e-31
"YGR243W"	695.427474517047	4.69950336735458	0.176622639478105	26.6075933484006	5.54483614631948e-156	1.8058333198139e-154
"YGR244C"	1616.97383241655	1.44697175067227	0.0922931329259551	15.6780001371624	2.1388287481021e-55	2.18639575969238e-54
"YGR245C"	1071.25054113672	-6.18980681885055	0.246312968057307	-25.129845446913	2.34746727399493e-139	6.44658279778015e-138
"YGR248W"	3658.6334738896	7.68814849722431	0.171560605633214	44.8130179352543	0	0
"YGR249W"	178.20392461069	3.45402954909996	0.237273272411405	14.5571792136413	5.25831671158757e-48	4.59907565557342e-47
"YGR250C"	801.778742885088	1.24145350509841	0.10599358055018	11.712534840831	1.09942740126979e-31	6.62210872456273e-31
"YGR251W"	139.543886101226	-2.24868831362636	0.231647626088557	-9.70736610426864	2.80491485010461e-22	1.32497471891604e-21
"YGR254W"	33378.9376357921	2.07059925859721	0.156321480416794	13.245775648212	4.7732472145704e-40	3.53952118966027e-39
"YGR255C"	1936.41439462434	1.75986552456168	0.0934719681558123	18.8277358365674	4.47488276698911e-79	6.47359714572688e-78
"YGR256W"	1830.62479699574	5.84827389705168	0.161821525314126	36.1402717326949	5.28965388830398e-286	4.96844157247799e-284
"YGR258C"	282.755295504296	1.18481422723164	0.259796836685935	4.56054139205685	5.10219034104131e-06	1.20904188666503e-05
"YGR264C"	3674.13492494596	-2.39487159457646	0.0739413987002706	-32.3887786365028	3.94925214905974e-230	2.36991696093113e-228
"YGR266W"	1176.42028329906	1.08220768076	0.0976723981726939	11.0799744964443	1.56917253784312e-28	8.88192770110155e-28
"YGR268C"	496.523446959465	1.3247548283656	0.12157575693432	10.8965377783441	1.19726705282988e-27	6.60944443730024e-27
"YGR269W"	24.7510588169759	1.17285909750259	0.388768183662414	3.01685978120329	0.00255407925835968	0.00461729084335539
"YGR271C-A"	99.6273005938265	-3.7789042592974	0.320149715379437	-11.8035533931951	3.74170570975388e-32	2.27272677646813e-31
"YGR279C"	11447.3645689589	-1.52982640863501	0.147169758061791	-10.3949780769001	2.61347038781121e-25	1.33474401760477e-24
"YGR280C"	314.000795067933	-4.39462266386865	0.265472537660493	-16.5539633688545	1.49901118496156e-61	1.72253395208083e-60
"YGR283C"	286.945787510923	-3.16692891554386	0.165078306691865	-19.1844039293136	4.99637517968428e-82	7.5657727896107e-81
"YGR285C"	11136.2030233206	-1.99051106834755	0.195841773146208	-10.1638738067466	2.87424347665837e-24	1.42306890544101e-23
"YGR286C"	1132.85949665869	-1.35053283320926	0.142596546918265	-9.47100657341565	2.77159851363594e-21	1.2766687965085e-20
"YGR287C"	316.296949988551	1.30565734382551	0.157686189864814	8.28009951248653	1.23072391590923e-16	4.96967084050326e-16
"YGR289C"	326.982985666618	1.26934928323767	0.134398522087474	9.4446669764085	3.56536255361514e-21	1.639965557841e-20
"YGR290W"	13.7196402483247	1.50042298379169	0.682323656458614	2.19899012673715	0.0278786243522389	0.0432355502337546
"YHL001W"	6227.68602242593	-2.19212129846835	0.144118923136585	-15.2105029010716	3.01220244691285e-52	2.92684918417424e-51
"YHL006W-A"	70.8148379763948	1.7175986794522	0.341872980970915	5.02408430924914	5.05840139125227e-07	1.28815321873108e-06
"YHL010C"	199.369523820524	1.13065821249308	0.176669896937498	6.39983512806984	1.55544818484589e-10	4.92229476854796e-10
"YHL011C"	2477.87467585062	-2.59103009550631	0.127384693429014	-20.3401996406277	5.66991796396747e-92	1.01230684089458e-90
"YHL012W"	68.4270191848884	-2.03237861773614	0.311840807668138	-6.51735939543552	7.1555840417167e-11	2.2946729428187e-10
"YHL013C"	181.921062210688	-1.97547682729934	0.175219746583105	-11.2742819563569	1.75807091429682e-29	1.01460886870505e-28
"YHL015W"	28928.3846218511	-1.97545598957539	0.191097073281187	-10.3374476419565	4.77074629275771e-25	2.42884577559802e-24
"YHL015W-A"	9.49067518179212	2.04874786553919	0.63324457785025	3.2353184491438	0.00121507130137127	0.00228250999241608
"YHL019C"	335.118346425752	1.00871392872028	0.156755887541005	6.43493488215177	1.23526276105912e-10	3.93016099873547e-10
"YHL021C"	8735.99732648904	5.97092694341839	0.130082773820873	45.9009811063876	0	0
"YHL024W"	656.012746678814	1.15895248436215	0.120019075701392	9.65640234762038	4.6179711468028e-22	2.17192097260007e-21
"YHL026C"	355.036988605854	-1.09243403032078	0.167110898298926	-6.53718004894357	6.26895640645594e-11	2.01733398561276e-10
"YHL030W"	1763.07729226168	1.8628759125974	0.125767562871164	14.8120538401918	1.22441145170741e-49	1.11452396327468e-48
"YHL033C"	10306.7119229207	-2.81490819176881	0.177220508386938	-15.8836481025256	8.22522053118367e-57	8.62583402307465e-56
"YHL035C"	1725.03747216223	2.23191376431738	0.20412333448193	10.9341431736946	7.91501237307382e-28	4.38812619246291e-27
"YHL036W"	421.214222638549	1.23472116577474	0.13620936596302	9.0648771253363	1.24744772399246e-19	5.48487700081081e-19
"YHL039W"	881.531221655521	-1.95366185289004	0.10192941199727	-19.1668117632462	7.00739250446958e-82	1.05862262987103e-80
"YHL044W"	328.339625107255	2.35574871595538	0.164463062983694	14.3238771868729	1.55216432768508e-46	1.33239430565921e-45
"YHL045W"	7.8826820035315	1.72732941657845	0.680401123657359	2.53869277477606	0.0111267484462025	0.0182933680060472
"YHL048W"	2227.79460645582	1.44741874986621	0.119203002613616	12.1424688819112	6.28990705205625e-34	4.01229208704494e-33
"YHR001W"	1168.59417668141	1.05108261251366	0.118604433582802	8.86208534337688	7.85314437435644e-19	3.37418079896905e-18
"YHR001W-A"	530.21144770262	2.31991900857651	0.128846645582302	18.0052728427039	1.77124810594197e-72	2.37669958066457e-71
"YHR002W"	241.205600147917	1.25221482074775	0.143541267779296	8.72372691227103	2.69191856704287e-18	1.13730927203422e-17
"YHR004C"	704.582935575294	1.21673003113531	0.0997660324465569	12.1958346072056	3.27134975808391e-34	2.10125052350266e-33
"YHR007C"	10416.4609204642	-1.8444962991723	0.0785042339026841	-23.495500910929	4.53441544268268e-122	1.10896401826515e-120
"YHR007C-A"	107.089571685269	1.82817141028617	0.229516148161823	7.96532803869295	1.64786042985841e-15	6.35323227002518e-15
"YHR008C"	5520.84518116308	1.78973730918341	0.148340886169002	12.0650304538722	1.61602584401815e-33	1.02279916944156e-32
"YHR010W"	9044.49939688564	-2.70408916418472	0.166768546567468	-16.2146233198162	3.97507217170976e-59	4.34442542071686e-58
"YHR016C"	2213.36839497793	3.04407629571442	0.132072353668338	23.0485503677685	1.52097411832926e-117	3.55864016638699e-116
"YHR017W"	682.684693560685	1.55290839553564	0.110135074489146	14.1000349138429	3.79581864346214e-45	3.16611333697273e-44
"YHR019C"	12083.688049515	-1.79783703701258	0.171988465413167	-10.4532419234839	1.41600472610835e-25	7.31828279896985e-25
"YHR020W"	7079.1556718034	-3.37255921902008	0.137498131508254	-24.5280367233036	7.42060901476872e-133	1.97102323871787e-131
"YHR021C"	19519.6905889652	-2.65304202938821	0.197322672622719	-13.4451961050661	3.28533667471107e-41	2.51088054113236e-40
"YHR021W-A"	146.334783563539	2.93425600256658	0.234002344581057	12.5394299267381	4.54251464606511e-36	3.04132617987066e-35
"YHR022C"	224.75880518287	1.6051038289048	0.147435880950614	10.8867924046417	1.33251098283915e-27	7.33730134220947e-27
"YHR025W"	6873.26251637965	-1.6021686746572	0.158940603857336	-10.0802981476986	6.75209266508235e-24	3.30515955909356e-23
"YHR028C"	3301.59242914062	1.30391814398257	0.103239388838683	12.6300451663852	1.44195449933447e-36	9.78566189548344e-36
"YHR030C"	843.933510819783	1.0213179072474	0.0993238310480908	10.2827075483314	8.4324828285223e-25	4.26294237220382e-24
"YHR033W"	8243.32454022278	5.00012898386199	0.151189209556298	33.0719963318553	7.51244656682595e-240	4.96818022444887e-238
"YHR034C"	459.377458387966	1.14279037923191	0.135545935408971	8.43101916545024	3.42667620688871e-17	1.40647805553171e-16
"YHR037W"	2332.37845265544	1.436620288351	0.119448660507325	12.0270941695734	2.56013524206988e-33	1.6077748550247e-32
"YHR040W"	300.76799908196	-3.05013221650087	0.197666031222243	-15.4307353551886	1.01704755755034e-53	1.00941580711849e-52
"YHR042W"	6701.77764047105	-1.00954317294229	0.138783250878752	-7.27424358883393	3.48366887225836e-13	1.22305839442614e-12
"YHR043C"	998.516330412913	1.32307869125162	0.105210266616043	12.5755663758566	2.87730779448006e-36	1.93643113354364e-35
"YHR052W"	748.600427553928	-3.75593548560013	0.146534955087519	-25.6316691355785	6.76979475376569e-145	1.92434385084015e-143
"YHR052W-A"	154.681437005985	-1.46505582249764	0.198408524428279	-7.38403668249258	1.5356110881545e-13	5.45929537154653e-13
"YHR053C"	583.854202224263	-1.52872126919281	0.158031523225215	-9.67352106714929	3.90699493035871e-22	1.83886958196476e-21
"YHR054W-A"	154.681437005985	-1.46505582249764	0.198408524428279	-7.38403668249258	1.5356110881545e-13	5.45929537154653e-13
"YHR055C"	583.854202224263	-1.52872126919281	0.158031523225215	-9.67352106714929	3.90699493035871e-22	1.83886958196476e-21
"YHR060W"	141.409329460981	-1.0728959394617	0.202363761704105	-5.30181851941695	1.14654790066988e-07	3.07201531976537e-07
"YHR062C"	582.87085813617	-2.45639465682083	0.182291382409363	-13.4751002727305	2.19187380959149e-41	1.67914115365986e-40
"YHR063W-A"	267.452453822478	-2.18524182068776	0.247961359087024	-8.81283208292479	1.22023256333824e-18	5.20970174110353e-18
"YHR064C"	9099.50426779393	-2.18101413493941	0.1314376029566	-16.5935324890212	7.76178059836991e-62	8.98287501036347e-61
"YHR065C"	747.11406279194	-2.28751188360894	0.098238960957658	-23.2851799460183	6.2649100543636e-120	1.50381044675298e-118
"YHR066W"	407.492233257572	-5.09515475323695	0.253542862457917	-20.0958319388015	8.02581214011229e-90	1.37243505224453e-88
"YHR068W"	4600.13196618623	-1.54642513528532	0.0984748181308637	-15.7037622880427	1.42532339957184e-55	1.46394943781697e-54
"YHR069C"	860.984746019755	-1.5258398745637	0.103393641402502	-14.7575794204186	2.74973931076873e-49	2.47171435133039e-48
"YHR069C-A"	4.81520538925295	2.89653557414335	1.09203517813329	2.65241965839842	0.00799171444592567	0.0134321320861111
"YHR070C-A"	117.585738623701	-2.25852457698725	0.291963238199337	-7.735647100356	1.02878469624951e-14	3.85185073159621e-14
"YHR070W"	1139.25932120006	-2.0435478708526	0.151136961829457	-13.5211654787566	1.17302547496578e-41	9.10464443503379e-41
"YHR071W"	1932.46800083286	1.18211443986637	0.168341875676835	7.0221056710552	2.18549136741837e-12	7.48634754346642e-12
"YHR072W-A"	1404.23538126758	-2.3950113430717	0.16044400169507	-14.9273972088	2.18634851263584e-50	2.04174707642548e-49
"YHR075C"	376.636932056235	1.81925365844585	0.155895185567243	11.6697231657686	1.82014558940681e-31	1.08822542112044e-30
"YHR080C"	895.408185640429	2.07357074304194	0.184510817094078	11.238206928457	2.64704165649258e-29	1.52087561841564e-28
"YHR081W"	165.255658420807	-2.04706315263579	0.210016688250934	-9.74714518967128	1.89728628682148e-22	8.99510784556696e-22
"YHR082C"	1072.75683828964	1.16555071880895	0.182534791519652	6.38536198554493	1.70992500158902e-10	5.3848512805143e-10
"YHR084W"	633.212634371373	-1.23877106754326	0.209346135426543	-5.91733429909876	3.27201224476102e-09	9.58242718404707e-09
"YHR085W"	268.959896127304	-2.07383470813674	0.169001741606113	-12.2710848327834	1.29506443680196e-34	8.38492768722626e-34
"YHR086W"	1764.88659162568	1.01772070124798	0.0948255847720047	10.7325539166982	7.15897747214762e-27	3.844020960811e-26
"YHR086W-A"	2.19820411904677	-4.91476486511333	1.55769622544225	-3.15514975567072	0.00160415742461096	0.00297044121968676
"YHR087W"	15838.3188679893	9.40011845396381	0.181945935358571	51.6643498269883	0	0
"YHR088W"	329.740853944273	-3.54089582859754	0.202144274271963	-17.5166763508406	1.06890361529607e-68	1.36369376589248e-67
"YHR089C"	2736.98520207406	-3.58884681066839	0.136235453392547	-26.3429725618305	6.17796400825824e-153	1.94365945327775e-151
"YHR092C"	1710.76961957514	-1.0867849799252	0.0882342271739774	-12.317045377213	7.33320811644688e-35	4.78942651428408e-34
"YHR094C"	38250.974007833	2.25095005964205	0.126187904549827	17.838080976717	3.57773472712787e-71	4.68430278111428e-70
"YHR096C"	7972.43830741315	7.42978729068491	0.129526018633498	57.3613500134512	0	0
"YHR097C"	826.44922745387	2.88288451402279	0.14784109102504	19.4998866285051	1.10025914237949e-84	1.73498284714391e-83
"YHR100C"	458.720068066749	-1.07535772075791	0.159594736685652	-6.73805253913855	1.60523529899198e-11	5.31334523634681e-11
"YHR104W"	15400.482577747	4.80134554983037	0.127237569182123	37.7352819665858	0	0
"YHR105W"	127.134204340196	1.02194256467733	0.206541202118787	4.9478871730861	7.50233722680417e-07	1.89488104313787e-06
"YHR113W"	2349.78227809716	1.07426427847236	0.100861712779571	10.6508629376552	1.72756109037129e-26	9.19238376576055e-26
"YHR120W"	216.457260182284	-1.14871626888608	0.223029300829541	-5.15051728456086	2.59768989464782e-07	6.77217546549176e-07
"YHR127W"	225.282893896042	-1.10991256442841	0.160757852023448	-6.90425102387232	5.04689878413289e-12	1.70359119895652e-11
"YHR128W"	2779.05831424723	-2.78399000231017	0.109116963712382	-25.5138147872993	1.38507464549629e-143	3.88600379976686e-142
"YHR137W"	10195.5354622006	4.64533668132056	0.10647657703215	43.6277800320152	0	0
"YHR138C"	628.662909564449	3.0196253806963	0.189185556309736	15.9611835046886	2.38171851035829e-57	2.52633677015255e-56
"YHR139C"	605.278476195104	4.60340159922206	0.176575869896527	26.0703889037593	7.90201440279554e-150	2.37097015483879e-148
"YHR139C-A"	39.1593114535597	2.90050040833148	0.361812385982484	8.016586829816	1.08724075721801e-15	4.22193370133609e-15
"YHR140W"	267.790175598674	2.99386714300054	0.202580824924902	14.7786304262034	2.01216245735571e-49	1.82134425783832e-48
"YHR141C"	14767.4096850846	-2.29350839174967	0.193702268347946	-11.8403796264784	2.41357988412871e-32	1.47292007806386e-31
"YHR143W"	6571.59651860544	-1.32322123737059	0.0780169364186488	-16.9606921024175	1.60443441580036e-64	1.93277684921972e-63
"YHR143W-A"	328.907819763559	-2.41740284031433	0.177174341439983	-13.6442038992041	2.18587546191433e-42	1.72553701201788e-41
"YHR144C"	340.806865018927	-1.47675329991319	0.146814694842724	-10.0586205045427	8.41694494247218e-24	4.11389292399413e-23
"YHR148W"	238.776976260666	-4.05540409175273	0.213497366584857	-18.995101235316	1.87226126764103e-80	2.74527721167003e-79
"YHR149C"	628.49358384403	-2.95390591929489	0.147353468809109	-20.0463955356325	2.17009821579527e-89	3.6817818158558e-88
"YHR153C"	37.5094747822152	-1.66470636443402	0.320651789586546	-5.19163285063999	2.08457763757941e-07	5.48079012947348e-07
"YHR154W"	212.161752512144	-2.84411592991887	0.265456475027437	-10.7140574726042	8.74433701965371e-27	4.68751432790535e-26
"YHR160C"	126.589330558732	1.56356735704311	0.183237252447258	8.5330211851608	1.42574566817594e-17	5.91565792282218e-17
"YHR161C"	1056.05939489794	1.48029986412195	0.119371188375845	12.4008136658669	2.58683393825729e-35	1.70552093121521e-34
"YHR169W"	717.744405938646	-3.66347613920327	0.142672222702362	-25.6775710773491	2.0815026479894e-145	5.99565273849746e-144
"YHR170W"	2432.40243669014	-4.01362250880283	0.0960690308211741	-41.7785260712572	0	0
"YHR171W"	453.936841499132	2.71352969640171	0.138325669972622	19.6169640598074	1.10774395270659e-85	1.76829767425897e-84
"YHR172W"	172.612295532096	-1.07431679502751	0.180381618465701	-5.9557997326196	2.58803097667971e-09	7.61372163407227e-09
"YHR174W"	295400.244224747	-1.38979759454434	0.192721042994036	-7.21144703740188	5.53603804466959e-13	1.93313914695601e-12
"YHR179W"	12095.0915140427	-1.73811273288285	0.107102699527335	-16.2284680083087	3.17279705122182e-59	3.47346244746091e-58
"YHR183W"	12154.6430169269	-1.56511404924629	0.10138337259211	-15.4375812249128	9.14666040493662e-54	9.10591491311739e-53
"YHR189W"	174.155098025335	1.24357636522484	0.197629918337693	6.29244992703952	3.12494147992579e-10	9.67179834355254e-10
"YHR193C"	7886.12007401842	-1.36713740688449	0.1978563102892	-6.90974882168879	4.85512581237906e-12	1.63971184940223e-11
"YHR193C-A"	2.94949356099449	3.80802354218334	1.58199215397399	2.40710646548881	0.016079481531647	0.0258203963841932
"YHR194W"	1092.36634679723	1.31777225842054	0.160756083658463	8.19733989800494	2.45764805025344e-16	9.80789224981068e-16
"YHR195W"	674.595485726008	1.81943588607329	0.127285626013608	14.2941190066408	2.38099838626808e-46	2.03578503184742e-45
"YHR196W"	442.607543662518	-3.19686746879046	0.205529125951457	-15.5543281468804	1.48707520387747e-54	1.50354670769577e-53
"YHR197W"	678.075529217866	-4.46921884819755	0.161995069312652	-27.5886103642569	1.52423965145535e-167	5.71017178097233e-166
"YHR198C"	862.270717000963	1.65663231262676	0.127916162053663	12.9509225889046	2.32147200335564e-38	1.63006067754582e-37
"YHR202W"	568.444547327604	1.56133028377561	0.120093566728264	13.000948562952	1.2083512779666e-38	8.54015772355677e-38
